Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
113,2555.593,0,2335.734,0,2555.595,0
114,2554.652,0,2303.048,0,2555.595,0
115,2554.22,0,1846.972,0,2555.595,0
116,2555.6,0,2332.892,0,2555.6,0
117,2554.401,0,2226.257,0,2555.6,0
118,2554.995,0,2101.634,0,2555.6,0
119,2555.375,0,1951.221,0,2555.6,0
120,2555.376,0,1948.564,0,2555.6,0
121,2555.011,0,2269.2,0,2555.6,0
122,2554.643,0,2203.999,0,2555.6,0
123,2554.603,0,2375.379,0,2555.6,0
124,2555.01,0,1803.592,0,2555.6,0
125,2555.024,0,2265.043,0,2555.6,0
126,2555.034,0,2343.393,0,2555.6,0
127,2554.655,0,2242.147,0,2555.6,0
128,2126.597,0,1892.526,0,2555.6,0
129,2554.989,0,2148.916,0,2555.6,0
130,2555.379,0,2254.951,0,2555.6,0
131,2555.22,0,2229.822,0,2555.6,0
132,2555.368,0,2160.403,0,2555.6,0
133,2555.601,0,2336.1,0,2555.601,0
134,2555.6,0,2196.056,0,2555.601,0
135,2554.988,0,1871.711,0,2555.601,0
136,2555.448,0,2303.65,0,2555.601,0
137,2555.019,0,2355.745,0,2555.601,0
138,2554.618,0,2306.655,0,2555.601,0
139,2555.041,0,2198.033,0,2555.601,0
140,2555.645,0,2112.922,0,2555.645,0
141,2554.866,0,2127.349,0,2555.645,0
142,2554.646,0,2061.154,0,2555.645,0
143,2554.649,0,2028.738,0,2555.645,0
144,2554.619,0,1934.234,0,2555.645,0
145,2555.645,0,2065.417,0,2555.645,0
146,2580.99,0,2173.594,0,2580.99,0
147,2640.837,0,2130.701,0,2640.837,0
148,2580.99,0,2142.326,0,2640.837,0
149,2600.756,0,2387.799,0,2640.837,0
150,2581.102,0,2057.207,0,2640.837,0
151,2659.217,0,2104.789,0,2659.217,0
152,2629.168,0,2147.8,0,2659.217,0
153,2640.635,0,2032.482,0,2659.217,0
154,2580.759,0,1772.985,0,2659.217,0
155,2683.993,0,1859.625,0,2683.993,0
156,2855.594,0,1965.208,0,2855.594,0
157,2816.105,0,2207.449,0,2855.594,0
158,2776.627,0,2267.628,0,2855.594,0
159,2886.6,0,2222.748,0,2886.6,0
160,2885.748,0,2201.49,0,2886.6,0
161,2906.208,0,2366.048,0,2906.208,0
162,2906.258,0,2635.006,0,2906.258,0
163,2813.39,0,2452.781,0,2906.258,0
164,2915.761,0,2540.4,0,2915.761,0
165,2906.513,0,2300.62,0,2915.761,0
166,2645.162,0,2124.216,0,2915.761,0
167,2915.507,0,2323.003,0,2915.761,0
168,2845.472,0,2302.774,0,2915.761,0
169,3348.594,0,2690.265,0,3348.594,0
170,3389.526,0,2346.328,0,3389.526,0
171,3359.868,0,2332.158,0,3389.526,0
172,3390.534,0,2442.415,0,3390.534,0
173,3379.188,0,2466.512,0,3390.534,0
174,3469.832,0,2860.76,0,3469.832,0
175,3515.113,0,2929.5,0,3515.113,0
176,3560.142,0,3093.63,0,3560.142,0
177,3580.463,0,2879.01,0,3580.463,0
178,3580.463,0,2788.441,0,3580.463,0
179,3589.444,0,2714.263,0,3589.444,0
180,3568.855,0,2870.391,0,3589.444,0
181,3580.463,0,3097.229,0,3589.444,0
182,3579.816,0,2930.65,0,3589.444,0
183,3580.463,0,2936.514,0,3589.444,0
184,3580.426,0,2812.377,0,3589.444,0
185,3570.462,0,2784.723,0,3589.444,0
186,3559.484,0,2817.16,0,3589.444,0
187,3580.439,0,2771.304,0,3589.444,0
188,3570.438,0,2750.89,0,3589.444,0
189,3590.447,0,3375.614,0,3590.447,0
190,3802.121,0,3239.579,0,3802.121,0
191,3992.038,0,3162.866,0,3992.038,0
192,3800.958,0,2978.137,0,3992.038,0
193,3910.904,0,3008.106,0,3992.038,0
194,3822.113,0,2841.105,0,3992.038,0
195,3822.114,0,3167.26,0,3992.038,0
196,4012.27,0,2706.943,0,4012.27,0
197,4013.19,0,2934.687,0,4013.19,0
198,4011.094,0,2786.311,0,4013.19,0
199,4014.42,0,3370.704,0,4014.42,0
200,4061.406,0,3028.813,0,4061.406,0
201,4053.129,0,3035.936,0,4061.406,0
202,4053.089,0,3089.394,0,4061.406,0
203,4126.115,0,3293.02,0,4126.115,0
204,4126.01,0,2830.33,0,4126.115,0
205,4126.042,0,2647.302,0,4126.115,0
206,4116.12,0,2679.138,0,4126.115,0
207,4143.373,0,3136.014,0,4143.373,0
208,4126.657,0,3013.504,0,4143.373,0
209,4114.136,0,2699.073,0,4143.373,0
210,4114.273,0,3284.053,0,4143.373,0
211,4155.827,0,2848.984,0,4155.827,0
212,4123.852,0,2982.025,0,4155.827,0
213,4143.955,0,3151.916,0,4155.827,0
214,4135.12,0,3106.993,0,4155.827,0
215,4156.132,0,2895.7,0,4156.132,0
216,4145.492,0,2697.536,0,4156.132,0
217,4126.161,0,2540.971,0,4156.132,0
218,4118.064,0,3272.656,0,4156.132,0
219,4157.593,0,3339.088,0,4157.593,0
220,4438.001,0,3009.1,0,4438.001,0
221,4445.096,0,3062.509,0,4445.096,0
222,4438.229,0,2834.474,0,4445.096,0
223,4457.524,0,2808.067,0,4457.524,0
224,4458.535,0,3213.193,0,4458.535,0
225,4448.873,0,3250.928,0,4458.535,0
226,4445.096,0,3602.75,0,4458.535,0
227,4448.458,0,3567.43,0,4458.535,0
228,4438.53,0,3655.295,0,4458.535,0
229,4457.165,0,3075.988,0,4458.535,0
230,4438.997,0,3021.107,0,4458.535,0
231,4458.019,0,3098.546,0,4458.535,0
232,4514.19,0,3398.23,0,4514.19,0
233,4502.085,0,3061.511,0,4514.19,0
234,4521.259,0,2738.001,0,4521.259,0
235,4512.93,0,3199.872,0,4521.259,0
236,4523.51,0,2816.391,0,4523.51,0
237,4512.942,0,3129.587,0,4523.51,0
238,4515.593,0,2690.104,0,4523.51,0
239,4523.554,0,2833.223,0,4523.554,0
240,4525.953,0,3236.51,0,4525.953,0
241,4523.546,0,2684.159,0,4525.953,0
242,4511.287,0,2449.636,0,4525.953,0
243,4524.646,0,2717.306,0,4525.953,0
244,4523.003,0,2817.125,0,4525.953,0
245,4513.786,0,3223.403,0,4525.953,0
246,4532.708,0,3161.521,0,4532.708,0
247,4596.776,0,3206.633,0,4596.776,0
248,4606.9,0,2807.344,0,4606.9,0
249,4585.725,0,3018.173,0,4606.9,0
250,4562.019,0,3422.975,0,4606.9,0
251,4518.6,0,3112.187,0,4606.9,0
252,4595.799,0,3066.154,0,4606.9,0
253,4586.049,0,3105.947,0,4606.9,0
254,4522.765,0,2704.743,0,4606.9,0
255,4600.9,0,2745.663,0,4606.9,0
256,4522.164,0,3279.952,0,4606.9,0
257,4562.288,0,3062.312,0,4606.9,0
258,4583.618,0,3221.064,0,4606.9,0
259,4606.536,0,2575.704,0,4606.9,0
260,4593.109,0,2767.314,0,4606.9,0
261,4595.059,0,2979.554,0,4606.9,0
262,4581.488,0,2649.121,0,4606.9,0
263,4605.442,0,3492.004,0,4606.9,0
264,4608.001,0,3736.911,0,4608.001,0
265,4525.658,0,3619.898,0,4608.001,0
266,4587.2,0,2832.444,0,4608.001,0
267,4609.131,0,3539.516,0,4609.131,0
268,4606.929,0,2878.333,0,4609.131,0
269,4582.789,0,3104.485,0,4609.131,0
270,4584.343,0,3104.775,0,4609.131,0
271,4594.159,0,3580.831,0,4609.131,0
272,4593.292,0,3416.06,0,4609.131,0
273,4716.328,0,3364.583,0,4716.328,0
274,4720.132,0,3097.462,0,4720.132,0
275,4746.679,0,3842.186,0,4746.679,0
276,4737.174,0,3165.693,0,4746.679,0
277,4607.776,0,2583.378,0,4746.679,0
278,4749.018,0,2998.521,0,4749.018,0
279,4739.421,0,3826.188,0,4749.018,0
280,4738.79,0,3412.656,0,4749.018,0
281,4739.421,0,3287.756,0,4749.018,0
282,4584.941,0,2948.168,0,4749.018,0
283,4739.423,0,3336.032,0,4749.018,0
284,4736.292,0,3460.628,0,4749.018,0
285,4748.71,0,3581.153,0,4749.018,0
286,4749.952,0,3079.223,0,4749.952,0
287,4754.796,0,3168.263,0,4754.796,0
288,4738.038,0,2642.6,0,4754.796,0
289,4830.456,0,3062.02,0,4830.456,0
290,4810.831,0,3351.876,0,4830.456,0
291,4829.715,0,2706.335,0,4830.456,0
292,4835.012,0,3048.55,0,4835.012,0
293,4831.355,0,2920.03,0,4835.012,0
294,4752.286,0,3389.109,0,4835.012,0
295,4976.257,0,3299.756,0,4976.257,0
296,4923.74,0,4001.765,0,4976.257,0
297,4986.387,0,3734.912,0,4986.387,0
298,4965.944,0,3228.79,0,4986.387,0
299,4753.487,0,3229.541,0,4986.387,0
300,4988.338,0,3061.634,0,4988.338,0
301,4974.289,0,3397.421,0,4988.338,0
302,4798.393,0,2925.885,0,4988.338,0
303,4785.587,0,2963.855,0,4988.338,0
304,4987.123,0,4333.384,0,4988.338,0
305,4808.565,0,3126.229,0,4988.338,0
306,4751.552,0,3165.582,0,4988.338,0
307,4874.978,0,3037.187,0,4988.338,0
308,4773.651,0,2657.677,0,4988.338,0
309,4983.765,0,3611.937,0,4988.338,0
310,4989.142,0,3587.953,0,4989.142,0
311,4987.062,0,3825.291,0,4989.142,0
312,4978.834,0,2859.76,0,4989.142,0
313,4975.787,0,3299.141,0,4989.142,0
314,4868.89,0,3283.351,0,4989.142,0
315,4991.181,0,3545.127,0,4991.181,0
316,4985.698,0,3251.927,0,4991.181,0
317,4986.718,0,3478.645,0,4991.181,0
318,4965.354,0,3244.733,0,4991.181,0
319,4988.581,0,3290.325,0,4991.181,0
320,4990.349,0,3603.527,0,4991.181,0
321,4987.222,0,3923.852,0,4991.181,0
322,4990.716,0,3296.364,0,4991.181,0
323,4987.885,0,3219.375,0,4991.181,0
324,4992.913,0,2848.758,0,4992.913,0
325,4988.827,0,3277.718,0,4992.913,0
326,4986.53,0,3605.618,0,4992.913,0
327,4989.482,0,3507.204,0,4992.913,0
328,4989.818,0,3346.719,0,4992.913,0
329,4981.939,0,3566.683,0,4992.913,0
330,4988.343,0,3707.966,0,4992.913,0
331,4984.25,0,3315.352,0,4992.913,0
332,4992.254,0,3152.106,0,4992.913,0
333,4989.215,0,3382.748,0,4992.913,0
334,4986.321,0,3644.123,0,4992.913,0
335,4993.671,0,4285.771,0,4993.671,0
336,4988.496,0,3550.713,0,4993.671,0
337,4988.012,0,3231.972,0,4993.671,0
338,4986.321,0,2874.202,0,4993.671,0
339,4986.312,0,3293.115,0,4993.671,0
340,4977.229,0,3503.879,0,4993.671,0
341,4985.4,0,3251.459,0,4993.671,0
342,4990.709,0,3102.583,0,4993.671,0
343,4987.345,0,3832.266,0,4993.671,0
344,4768.873,0,3391.043,0,4993.671,0
345,4986.362,0,3860.015,0,4993.671,0
346,4977.367,0,3618.055,0,4993.671,0
347,5181.093,0,3424.678,0,5181.093,0
348,4990.132,0,3057.973,0,5181.093,0
349,5181.459,0,3424.43,0,5181.459,0
350,5181.09,0,3776.468,0,5181.459,0
351,4985.132,0,3210.862,0,5181.459,0
352,4994.423,0,3407.982,0,5181.459,0
353,4986.545,0,3214.054,0,5181.459,0
354,4979.855,0,2859.343,0,5181.459,0
355,4989.488,0,3384.478,0,5181.459,0
356,4986.253,0,3198.132,0,5181.459,0
357,4976.569,0,3261.673,0,5181.459,0
358,4978.747,0,3433.403,0,5181.459,0
359,4974.403,0,2767.936,0,5181.459,0
360,4990.689,0,3156.94,0,5181.459,0
361,4988.909,0,3645.051,0,5181.459,0
362,4996.251,0,3609.147,0,5181.459,0
363,4852.781,0,3191.797,0,5181.459,0
364,4989.211,0,3895.974,0,5181.459,0
365,4984.411,0,3954.421,0,5181.459,0
366,4972.526,0,3835.041,0,5181.459,0
367,4989.563,0,2702.747,0,5181.459,0
368,4985.234,0,3167.604,0,5181.459,0
369,4987.175,0,3204.489,0,5181.459,0
370,5183.933,0,3152.403,0,5183.933,0
371,4962.546,0,3114.994,0,5183.933,0
372,5173.84,0,2894.327,0,5183.933,0
373,5183.914,0,2849.528,0,5183.933,0
374,5052.08,0,3258.905,0,5183.933,0
375,4989.256,0,3330.156,0,5183.933,0
376,5184.708,0,3454.653,0,5184.708,0
377,5181.176,0,3387.197,0,5184.708,0
378,4979.642,0,2756.893,0,5184.708,0
379,4832.041,0,2910.089,0,5184.708,0
380,5186.791,0,3230.05,0,5186.791,0
381,5193.5,0,3032.546,0,5193.5,0
382,4962.664,0,2741.891,0,5193.5,0
383,4990.659,0,2624.893,0,5193.5,0
384,4452.027,0,2319.098,0,5193.5,0
385,4689.341,0,2652.47,0,5193.5,0
386,4754.119,0,2908.44,0,5193.5,0
387,5254.359,0,3272.944,0,5254.359,0
388,5200.923,0,3228.624,0,5254.359,0
389,5252.169,0,3039.346,0,5254.359,0
390,5254.785,0,3416.482,0,5254.785,0
391,5252.025,0,3989.903,0,5254.785,0
392,5235.256,0,3603.726,0,5254.785,0
393,5262.17,0,3696.839,0,5262.17,0
394,5251.626,0,3624.428,0,5262.17,0
395,5209.91,0,3580.022,0,5262.17,0
396,5238.972,0,3233.182,0,5262.17,0
397,5253.796,0,3047.549,0,5262.17,0
398,5251.576,0,2839.901,0,5262.17,0
399,5264.524,0,3383.264,0,5264.524,0
400,5264.475,0,3594.774,0,5264.524,0
401,5270.835,0,3740.538,0,5270.835,0
402,5219.385,0,3664.365,0,5270.835,0
403,4974.028,0,3377.916,0,5270.835,0
404,5265.215,0,3654.729,0,5270.835,0
405,5265.378,0,3095.746,0,5270.835,0
406,5248.336,0,3348.116,0,5270.835,0
407,5267.431,0,3106.271,0,5270.835,0
408,5274.985,0,3475.999,0,5274.985,0
409,5273.431,0,3540.077,0,5274.985,0
410,5250.706,0,3229.327,0,5274.985,0
411,5272.939,0,4014.861,0,5274.985,0
412,5266.282,0,3640.604,0,5274.985,0
413,5264.04,0,3018.962,0,5274.985,0
414,5255.184,0,2523.674,0,5274.985,0
415,5244.521,0,3045.344,0,5274.985,0
416,5266.372,0,2923.237,0,5274.985,0
417,5263.708,0,2576.885,0,5274.985,0
418,5250.052,0,3507.587,0,5274.985,0
419,5274.17,0,3261.246,0,5274.985,0
420,5264.302,0,2793.703,0,5274.985,0
421,5260.559,0,2793.611,0,5274.985,0
422,5258.824,0,2796.688,0,5274.985,0
423,5257.644,0,3037.185,0,5274.985,0
424,5263.63,0,3066.414,0,5274.985,0
425,5265.609,0,2627.14,0,5274.985,0
426,5253.16,0,2457.548,0,5274.985,0
427,5113.083,0,2784.763,0,5274.985,0
428,5267.418,0,3076.221,0,5274.985,0
429,5262.989,0,4024.148,0,5274.985,0
430,5254.136,0,3462.414,0,5274.985,0
431,5255.313,0,3159.546,0,5274.985,0
432,5264.664,0,2837.41,0,5274.985,0
433,5265.65,0,2769.931,0,5274.985,0
434,5251.508,0,3090.111,0,5274.985,0
435,5274.507,0,3188.545,0,5274.985,0
436,5266.232,0,3344.921,0,5274.985,0
437,4815.831,0,3149.311,0,5274.985,0
438,5254.538,0,2863.451,0,5274.985,0
439,5265.349,0,3132.474,0,5274.985,0
440,5266.046,0,3191.405,0,5274.985,0
441,5261.284,0,3319.919,0,5274.985,0
442,5257.523,0,3705.962,0,5274.985,0
443,5265.58,0,3356.76,0,5274.985,0
444,5265.58,0,4033.093,0,5274.985,0
445,5268.923,0,3156.709,0,5274.985,0
446,4824.414,0,3178.835,0,5274.985,0
447,5262.285,0,2913.46,0,5274.985,0
448,4746.135,0,2739.111,0,5274.985,0
449,5264.743,0,3082.553,0,5274.985,0
450,5251.947,0,3718.593,0,5274.985,0
451,5250.724,0,3695.778,0,5274.985,0
452,5265.393,0,3699.535,0,5274.985,0
453,5265.798,0,4493.078,0,5274.985,0
454,5195.932,0,3379.142,0,5274.985,0
455,5253.946,0,3391.214,0,5274.985,0
456,5076.209,0,2838.521,0,5274.985,0
457,5263.853,0,2361.741,0,5274.985,0
458,4937.272,0,2454.295,0,5274.985,0
459,5096.132,0,2506.761,0,5274.985,0
460,5263.24,0,2956.307,0,5274.985,0
461,5267.614,0,3422.625,0,5274.985,0
462,5256.061,0,3887.209,0,5274.985,0
463,5264.725,0,3676.916,0,5274.985,0
464,5348.977,0,3921.068,0,5348.977,0
465,5264.547,0,3768.502,0,5348.977,0
466,5194.14,0,3932.634,0,5348.977,0
467,5256.225,0,3937.625,0,5348.977,0
468,5349.666,0,3095.236,0,5349.666,0
469,5310.825,0,3157.186,0,5349.666,0
470,5149.769,0,3459.187,0,5349.666,0
471,5345.123,0,2777.113,0,5349.666,0
472,5193.914,0,2717.221,0,5349.666,0
473,5192.788,0,3276.866,0,5349.666,0
474,5251.631,0,3035.582,0,5349.666,0
475,4954.694,0,2809.574,0,5349.666,0
476,5097.004,0,3005.914,0,5349.666,0
477,5121.04,0,2687.92,0,5349.666,0
478,5252.844,0,3367.366,0,5349.666,0
479,5264.619,0,3405.332,0,5349.666,0
480,5264.126,0,3296.604,0,5349.666,0
481,5349.633,0,2919.095,0,5349.666,0
482,5255.099,0,3969.105,0,5349.666,0
483,5350.949,0,3752.896,0,5350.949,0
484,5108.292,0,3145.342,0,5350.949,0
485,5300.515,0,3210.767,0,5350.949,0
486,5256.075,0,3252.185,0,5350.949,0
487,5253.887,0,3205.21,0,5350.949,0
488,4977.891,0,3173.1,0,5350.949,0
489,5265.66,0,3581.642,0,5350.949,0
490,5360.423,0,3937.661,0,5360.423,0
491,5262.456,0,3423.535,0,5360.423,0
492,5361.99,0,3199.648,0,5361.99,0
493,5360.68,0,3528.379,0,5361.99,0
494,5349.726,0,3395.505,0,5361.99,0
495,5363.007,0,3019.156,0,5363.007,0
496,5273.843,0,2610.362,0,5363.007,0
497,5349.748,0,2520.099,0,5363.007,0
498,5362.063,0,2587.838,0,5363.007,0
499,5349.727,0,2552.889,0,5363.007,0
500,5260.078,0,3335.923,0,5363.007,0
501,4864.854,0,3282.216,0,5363.007,0
502,5349.247,0,3789.17,0,5363.007,0
503,5192.202,0,3578.075,0,5363.007,0
504,5348.836,0,3315.238,0,5363.007,0
505,5194.22,0,2924.585,0,5363.007,0
506,5251.475,0,3653.573,0,5363.007,0
507,5359.625,0,3466.794,0,5363.007,0
508,4719.244,0,2985.593,0,5363.007,0
509,5351.123,0,3208.783,0,5363.007,0
510,5243.354,0,2831.225,0,5363.007,0
511,5351.039,0,3332.02,0,5363.007,0
512,4929.714,0,2892.657,0,5363.007,0
513,5288.571,0,3486.142,0,5363.007,0
514,5360.469,0,3569.972,0,5363.007,0
515,5350.722,0,3506.029,0,5363.007,0
516,5095.719,0,2759.792,0,5363.007,0
517,5347.259,0,3082.118,0,5363.007,0
518,4928.001,0,3303.673,0,5363.007,0
519,4787.547,0,3052.816,0,5363.007,0
520,4218.393,0,2509.862,0,5363.007,0
521,5094.549,0,3190.771,0,5363.007,0
522,5361.435,0,3288.389,0,5363.007,0
523,5351.033,0,2881.284,0,5363.007,0
524,5357.967,0,3284.674,0,5363.007,0
525,5276.929,0,2505.523,0,5363.007,0
526,5358.82,0,3616.099,0,5363.007,0
527,5351.039,0,3024.441,0,5363.007,0
528,5357.512,0,3329.314,0,5363.007,0
529,4441.751,0,2423.769,0,5363.007,0
530,5358.079,0,2684.513,0,5363.007,0
531,5351.833,0,2796.723,0,5363.007,0
532,4763.227,0,2388.347,0,5363.007,0
533,5279.365,0,2903.457,0,5363.007,0
534,5096.835,0,3044.62,0,5363.007,0
535,5350.146,0,2861.243,0,5363.007,0
536,5084.743,0,3297.647,0,5363.007,0
537,5350.091,0,3414.033,0,5363.007,0
538,5236.004,0,3376.236,0,5363.007,0
539,5360.205,0,2955.925,0,5363.007,0
540,5221.661,0,2612.93,0,5363.007,0
541,5218.34,0,2503.607,0,5363.007,0
542,5247.973,0,3069.733,0,5363.007,0
543,5349.833,0,3166.287,0,5363.007,0
544,5422.056,0,3603.834,0,5422.056,0
545,5121.549,0,2971.002,0,5422.056,0
546,5097.621,0,2775.604,0,5422.056,0
547,5048.15,0,2721.296,0,5422.056,0
548,4407.242,0,2778.738,0,5422.056,0
549,5112.739,0,2756.231,0,5422.056,0
550,5403.01,0,3051.202,0,5422.056,0
551,5076.074,0,2230.468,0,5422.056,0
552,4803.068,0,2796.981,0,5422.056,0
553,5398.287,0,2881.499,0,5422.056,0
554,4545.02,0,2798.397,0,5422.056,0
555,5413.597,0,3320.785,0,5422.056,0
556,5059.744,0,3129.457,0,5422.056,0
557,5419.501,0,2706.778,0,5422.056,0
558,5421.281,0,3403.59,0,5422.056,0
559,5318.081,0,2864.247,0,5422.056,0
560,5212.361,0,3152.034,0,5422.056,0
561,5431.162,0,3204.634,0,5431.162,0
562,5281.106,0,2932.006,0,5431.162,0
563,5414.381,0,2777.15,0,5431.162,0
564,5111.095,0,3023.841,0,5431.162,0
565,5424.617,0,2848.341,0,5431.162,0
566,5409.801,0,3096.09,0,5431.162,0
567,5421.228,0,2626.75,0,5431.162,0
568,5120.772,0,3053.332,0,5431.162,0
569,5182.828,0,2873.163,0,5431.162,0
570,4485.172,0,2759.474,0,5431.162,0
571,5292.749,0,3192.983,0,5431.162,0
572,5434.61,0,3575.793,0,5434.61,0
573,5418.378,0,3221.348,0,5434.61,0
574,5428.245,0,3949.089,0,5434.61,0
575,5415.025,0,3355.564,0,5434.61,0
576,5331.551,0,2809.255,0,5434.61,0
577,5082.117,0,2805.17,0,5434.61,0
578,5361.68,0,2954.932,0,5434.61,0
579,5370.177,0,2768.013,0,5434.61,0
580,5430.392,0,3125.749,0,5434.61,0
581,5133.67,0,3407.72,0,5434.61,0
582,5359.292,0,3076.788,0,5434.61,0
583,4718.208,0,3169.282,0,5434.61,0
584,5281.495,0,3199.504,0,5434.61,0
585,4904.613,0,3282.182,0,5434.61,0
586,4678.952,0,2650.853,0,5434.61,0
587,4790.216,0,2971.878,0,5434.61,0
588,5434.745,0,3044.068,0,5434.745,0
589,5410.628,0,3348.688,0,5434.745,0
590,4183.611,0,2793.301,0,5434.745,0
591,4383.559,0,2436.184,0,5434.745,0
592,5440.454,0,2752.651,0,5440.454,0
593,5147.615,0,2935.848,0,5440.454,0
594,4956.012,0,2491.709,0,5440.454,0
595,5422.987,0,3143.48,0,5440.454,0
596,5431.592,0,3363.896,0,5440.454,0
597,5432.866,0,3035.2,0,5440.454,0
598,5417.793,0,2506.104,0,5440.454,0
599,5133.726,0,2253.831,0,5440.454,0
600,5418.784,0,2871.393,0,5440.454,0
601,5444.035,0,4012.563,0,5444.035,0
602,4628.618,0,2388.572,0,5444.035,0
603,5442.863,0,3335.824,0,5444.035,0
