sep=;
Generation;PopBestRed;PopBestBlue;PopAvgRed;PopAvgBlue;BestOverallRed;BestOverallBlue
439;4006,823;0;3049,49;0;4006,921;0
440;4006,92;0;3179,892;0;4006,921;0
441;4006,823;0;3551,845;0;4006,921;0
442;4006,823;0;3764,235;0;4006,921;0
443;4006,823;0;3372,525;0;4006,921;0
444;4006,921;0;3226,077;0;4006,921;0
445;4006,824;0;3290,354;0;4006,921;0
446;4006,823;0;3303,205;0;4006,921;0
447;4006,92;0;3525,623;0;4006,921;0
448;4006,92;0;3498,75;0;4006,921;0
449;4006,823;0;3433,737;0;4006,921;0
450;4006,823;0;2838,787;0;4006,921;0
451;4006,92;0;2858,759;0;4006,921;0
452;4006,921;0;2961,75;0;4006,921;0
453;4006,823;0;3129,06;0;4006,921;0
454;4006,823;0;3310,242;0;4006,921;0
455;4006,823;0;3033,316;0;4006,921;0
456;4006,92;0;3161,02;0;4006,921;0
457;4006,823;0;3237,31;0;4006,921;0
458;4006,823;0;3364,516;0;4006,921;0
459;4006,823;0;3365,811;0;4006,921;0
460;4006,921;0;3324,792;0;4006,921;0
461;4006,823;0;3047,294;0;4006,921;0
462;4006,823;0;3013,667;0;4006,921;0
463;4006,823;0;3133,585;0;4006,921;0
464;4006,92;0;3314,078;0;4006,921;0
465;4006,823;0;3297,43;0;4006,921;0
466;4006,823;0;3249,549;0;4006,921;0
467;4006,92;0;3291,253;0;4006,921;0
468;4006,92;0;2970,217;0;4006,921;0
469;4006,823;0;3507,599;0;4006,921;0
470;4006,823;0;3402,743;0;4006,921;0
471;4006,92;0;2909,531;0;4006,921;0
472;4006,92;0;2751,65;0;4006,921;0
473;4006,823;0;2856,713;0;4006,921;0
474;4006,824;0;2754,869;0;4006,921;0
475;4006,823;0;3014,411;0;4006,921;0
476;4006,921;0;3051,338;0;4006,921;0
477;4006,823;0;3430,645;0;4006,921;0
478;4006,823;0;3275,391;0;4006,921;0
479;4006,823;0;3317,558;0;4006,921;0
480;4006,921;0;3361,741;0;4006,921;0
481;4006,823;0;3489,103;0;4006,921;0
482;4006,823;0;3341,076;0;4006,921;0
483;4006,823;0;3125,194;0;4006,921;0
484;4006,92;0;3065,204;0;4006,921;0
485;4006,823;0;2855,726;0;4006,921;0
486;4006,823;0;3075,606;0;4006,921;0
487;4006,92;0;3339,097;0;4006,921;0
488;4006,921;0;3232,355;0;4006,921;0
489;4006,823;0;3319,853;0;4006,921;0
490;4006,823;0;3392,074;0;4006,921;0
491;4006,92;0;3125,662;0;4006,921;0
492;4006,921;0;3291,657;0;4006,921;0
493;4006,823;0;3361,636;0;4006,921;0
494;4006,823;0;3298,143;0;4006,921;0
495;4006,823;0;3316,682;0;4006,921;0
496;4006,921;0;3392,458;0;4006,921;0
497;4006,823;0;3071,106;0;4006,921;0
498;4006,823;0;3331,312;0;4006,921;0
499;4006,823;0;3343,739;0;4006,921;0
500;4006,92;0;3218,935;0;4006,921;0
501;4006,823;0;3268,068;0;4006,921;0
502;4006,823;0;3142,553;0;4006,921;0
503;4006,823;0;3173,352;0;4006,921;0
504;4006,921;0;3057,022;0;4006,921;0
505;4006,823;0;3332,708;0;4006,921;0
506;4006,823;0;3096,635;0;4006,921;0
507;4006,92;0;3178,851;0;4006,921;0
508;4006,921;0;3487,869;0;4006,921;0
509;4006,823;0;2764,302;0;4006,921;0
510;4006,823;0;3117,563;0;4006,921;0
511;4006,92;0;2867,631;0;4006,921;0
512;4006,92;0;3268,054;0;4006,921;0
513;4006,823;0;3295,873;0;4006,921;0
514;4006,823;0;3159,926;0;4006,921;0
515;4006,823;0;2978,31;0;4006,921;0
516;4006,92;0;3381,051;0;4006,921;0
517;4006,823;0;3407,76;0;4006,921;0
518;4006,823;0;3475,788;0;4006,921;0
519;4006,823;0;3294,526;0;4006,921;0
520;4006,921;0;3229,952;0;4006,921;0
521;4006,823;0;2953,608;0;4006,921;0
522;4006,823;0;3149,979;0;4006,921;0
523;4006,823;0;3046,022;0;4006,921;0
524;4006,92;0;3241,014;0;4006,921;0
525;4006,823;0;3003,211;0;4006,921;0
526;4006,823;0;3437,706;0;4006,921;0
527;4006,92;0;3325,166;0;4006,921;0
528;4006,921;0;3445,87;0;4006,921;0
529;4006,823;0;3146,83;0;4006,921;0
530;4006,823;0;3181,504;0;4006,921;0
531;4006,92;0;3421,026;0;4006,921;0
532;4006,921;0;3178,382;0;4006,921;0
533;4006,823;0;3350,367;0;4006,921;0
534;4006,824;0;2686,224;0;4006,921;0
535;4006,823;0;3035,28;0;4006,921;0
536;4006,921;0;3162,437;0;4006,921;0
537;4006,823;0;3301,245;0;4006,921;0
538;4006,823;0;3463,092;0;4006,921;0
539;4006,823;0;3064,466;0;4006,921;0
540;4006,92;0;3455,338;0;4006,921;0
541;4006,823;0;3538,819;0;4006,921;0
542;4006,823;0;3429,341;0;4006,921;0
543;4006,823;0;3692,971;0;4006,921;0
544;4006,92;0;3230,673;0;4006,921;0
545;4006,823;0;3396,032;0;4006,921;0
546;4006,823;0;3270,349;0;4006,921;0
547;4006,92;0;3382,271;0;4006,921;0
548;4006,92;0;3080,609;0;4006,921;0
549;4006,823;0;3399,722;0;4006,921;0
550;4006,823;0;3392,412;0;4006,921;0
551;4006,92;0;3126,996;0;4006,921;0
552;4006,921;0;3349,423;0;4006,921;0
553;4006,823;0;3447,169;0;4006,921;0
554;4006,823;0;3150,512;0;4006,921;0
555;4006,823;0;3421,368;0;4006,921;0
556;4006,921;0;3186,049;0;4006,921;0
557;4006,823;0;2961,123;0;4006,921;0
558;4006,823;0;3123,091;0;4006,921;0
559;4006,823;0;3284,323;0;4006,921;0
560;4006,921;0;3193,42;0;4006,921;0
561;4006,823;0;2757,21;0;4006,921;0
562;4006,823;0;3219,859;0;4006,921;0
563;4006,823;0;3482,743;0;4006,921;0
564;4006,92;0;2737,346;0;4006,921;0
565;4006,823;0;3317,333;0;4006,921;0
566;4006,823;0;3428,346;0;4006,921;0
567;4006,923;0;3411,511;0;4006,923;0
568;4006,92;0;3363,718;0;4006,923;0
569;4006,823;0;3519,882;0;4006,923;0
570;4006,823;0;3490,439;0;4006,923;0
571;4006,92;0;3500,034;0;4006,923;0
572;4006,92;0;3263,961;0;4006,923;0
573;4006,823;0;3403,424;0;4006,923;0
574;4006,823;0;3298,263;0;4006,923;0
575;4006,823;0;3184,487;0;4006,923;0
576;4006,92;0;3313,082;0;4006,923;0
577;4006,823;0;3470,781;0;4006,923;0
578;4006,823;0;3254,146;0;4006,923;0
579;4006,823;0;3098,625;0;4006,923;0
580;4006,92;0;3475,801;0;4006,923;0
581;4006,823;0;3315,558;0;4006,923;0
582;4006,823;0;3195,771;0;4006,923;0
583;4006,823;0;3253,29;0;4006,923;0
584;4006,92;0;3143,924;0;4006,923;0
585;4006,823;0;3645,266;0;4006,923;0
586;4006,823;0;3551,632;0;4006,923;0
587;4006,92;0;3150,68;0;4006,923;0
588;4006,92;0;3079,487;0;4006,923;0
589;4006,823;0;3353,523;0;4006,923;0
590;4006,823;0;3247,894;0;4006,923;0
591;4006,92;0;3374,325;0;4006,923;0
592;4006,92;0;3612,163;0;4006,923;0
593;4006,823;0;3568,967;0;4006,923;0
594;4006,823;0;3185,269;0;4006,923;0
595;4006,823;0;3080,9;0;4006,923;0
596;4006,921;0;3274,552;0;4006,923;0
597;4006,823;0;2993,511;0;4006,923;0
598;4006,823;0;3362,651;0;4006,923;0
599;4006,823;0;3296,454;0;4006,923;0
600;4006,92;0;3349,708;0;4006,923;0
601;4006,823;0;2990,61;0;4006,923;0
602;4006,823;0;3243,682;0;4006,923;0
