Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
46,5626.586,0,3530.843,0,5632.416,0
47,4859.252,0,3789.496,0,5632.416,0
48,4803.063,0,3384.717,0,5632.416,0
49,5630.674,0,4441.02,0,5632.416,0
50,5629.606,0,3726.407,0,5632.416,0
51,5137.419,0,3488.485,0,5632.416,0
52,5478.704,0,3908.491,0,5632.416,0
53,5631.686,0,3451.951,0,5632.416,0
54,5632.655,0,4163.17,0,5632.655,0
55,4898.647,0,3266.688,0,5632.655,0
56,4744.432,0,3318.086,0,5632.655,0
57,5629.636,0,4286.185,0,5632.655,0
58,5618.607,0,4076.516,0,5632.655,0
59,5470.586,0,3319.984,0,5632.655,0
60,5499.677,0,3109.772,0,5632.655,0
61,5631.677,0,4091.297,0,5632.655,0
62,5630.796,0,3876.288,0,5632.655,0
63,4356.387,0,3187.026,0,5632.655,0
64,5390.171,0,3305.815,0,5632.655,0
65,5129.05,0,2794.446,0,5632.655,0
66,5544.825,0,3582.731,0,5632.655,0
67,4787.711,0,3011.316,0,5632.655,0
68,4817.656,0,3918.692,0,5632.655,0
69,5628.655,0,3963.416,0,5632.655,0
70,5628.658,0,3903.938,0,5632.655,0
71,4358.492,0,2998.894,0,5632.655,0
72,5622.701,0,3683.11,0,5632.655,0
73,5633.682,0,3381.521,0,5633.682,0
74,3889.698,0,2719.039,0,5633.682,0
75,4563.764,0,3035.277,0,5633.682,0
76,5622.72,0,2401.885,0,5633.682,0
77,4743.698,0,2966.67,0,5633.682,0
78,4743.698,0,3556.933,0,5633.682,0
79,5495.665,0,3730.038,0,5633.682,0
80,5605.981,0,2768.335,0,5633.682,0
81,5605.973,0,3395.39,0,5633.682,0
82,4813.725,0,3813.989,0,5633.682,0
83,4560.118,0,3090.054,0,5633.682,0
84,5622.727,0,3514.678,0,5633.682,0
85,5638.348,0,4023.255,0,5638.348,0
86,5267.742,0,3270.639,0,5638.348,0
87,4794.998,0,3317.503,0,5638.348,0
88,5327.761,0,3506.805,0,5638.348,0
89,5318.579,0,2767.342,0,5638.348,0
90,5148.601,0,3558.132,0,5638.348,0
91,4357.69,0,2557.149,0,5638.348,0
92,5672.85,0,4063.702,0,5672.85,0
93,5637.546,0,4140.522,0,5672.85,0
94,5647.498,0,3763.561,0,5672.85,0
95,5528.196,0,3007.325,0,5672.85,0
96,4618.062,0,3360.427,0,5672.85,0
97,5458.063,0,3539.959,0,5672.85,0
98,5608.173,0,4324.225,0,5672.85,0
99,5528.196,0,2357.507,0,5672.85,0
100,4835.034,0,2762.235,0,5672.85,0
101,5647.5,0,3508.181,0,5672.85,0
102,5658.075,0,4691,0,5672.85,0
103,5677.191,0,3342.271,0,5677.191,0
104,5479.455,0,2788.332,0,5677.191,0
105,5397.131,0,2639.444,0,5677.191,0
106,5486.288,0,2580.688,0,5677.191,0
107,5647.5,0,3153.283,0,5677.191,0
108,5673.003,0,2931.534,0,5677.191,0
109,5673.777,0,3682.497,0,5677.191,0
110,5637.453,0,4631.724,0,5677.191,0
111,5449.454,0,2155.392,0,5677.191,0
112,5678.856,0,3950.06,0,5678.856,0
113,5617.382,0,2665.779,0,5678.856,0
114,5647.503,0,3494.437,0,5678.856,0
115,5673.959,0,3938.881,0,5678.856,0
116,5479.454,0,2780.929,0,5678.856,0
117,5600.922,0,2630.478,0,5678.856,0
118,5638.053,0,3020.963,0,5678.856,0
119,5673.965,0,3760.371,0,5678.856,0
120,5671.758,0,4101.021,0,5678.856,0
121,5618.168,0,3718.538,0,5678.856,0
122,5368.583,0,3319.217,0,5678.856,0
123,5287.756,0,3041.08,0,5678.856,0
124,5644.315,0,3444.307,0,5678.856,0
125,5647.196,0,3513.391,0,5678.856,0
126,5538.31,0,3825.479,0,5678.856,0
127,5674.729,0,3221.556,0,5678.856,0
128,5677.194,0,4145.452,0,5678.856,0
129,5618.169,0,2925.926,0,5678.856,0
130,5647.502,0,3656.376,0,5678.856,0
131,5558.962,0,2648.761,0,5678.856,0
132,5459.454,0,3482.365,0,5678.856,0
133,5459.454,0,2562.386,0,5678.856,0
134,5590.807,0,2012.592,0,5678.856,0
135,5673.794,0,2831.982,0,5678.856,0
136,5677.449,0,3587.319,0,5678.856,0
137,5276.324,0,2795.061,0,5678.856,0
138,5408.067,0,2421.585,0,5678.856,0
139,5628.642,0,2917.234,0,5678.856,0
140,5155.699,0,3069.515,0,5678.856,0
141,5507.395,0,2829.688,0,5678.856,0
142,5659.643,0,3736.46,0,5678.856,0
143,5674.625,0,2716.447,0,5678.856,0
144,5667.653,0,2860.109,0,5678.856,0
145,4063.898,0,2427.362,0,5678.856,0
146,4112.128,0,2738.914,0,5678.856,0
147,5449.454,0,2141.12,0,5678.856,0
148,5436.69,0,2426.212,0,5678.856,0
149,4964.283,0,3525.015,0,5678.856,0
150,5648.666,0,3999.731,0,5678.856,0
151,5449.454,0,3299.78,0,5678.856,0
152,5668.578,0,3435.078,0,5678.856,0
153,5669.565,0,2649.252,0,5678.856,0
154,3881.193,0,2279.456,0,5678.856,0
155,5649.607,0,2069.718,0,5678.856,0
156,5479.454,0,3110.587,0,5678.856,0
157,5147.041,0,2633.403,0,5678.856,0
158,5056.57,0,2133.546,0,5678.856,0
159,5449.454,0,2842.726,0,5678.856,0
160,4620.943,0,2794.389,0,5678.856,0
161,5227.869,0,2953.337,0,5678.856,0
162,5649.668,0,3048.063,0,5678.856,0
163,5360.17,0,2910.767,0,5678.856,0
164,5676.285,0,3465.734,0,5678.856,0
165,5258.713,0,2606.253,0,5678.856,0
166,5659.423,0,3490.15,0,5678.856,0
167,5660.15,0,3210.532,0,5678.856,0
168,5157.991,0,2975.168,0,5678.856,0
169,5676.347,0,2649.883,0,5678.856,0
170,3418.654,0,1954.309,0,5678.856,0
171,4915.266,0,2432.438,0,5678.856,0
172,5677.194,0,3440.585,0,5678.856,0
173,3748.475,0,2402.51,0,5678.856,0
174,4514.749,0,2912.778,0,5678.856,0
175,4713.215,0,2272.976,0,5678.856,0
176,5367.632,0,3354.724,0,5678.856,0
177,5607.251,0,3553.871,0,5678.856,0
178,5609.76,0,3231.116,0,5678.856,0
179,5606.929,0,3787.134,0,5678.856,0
180,5065.024,0,3819.018,0,5678.856,0
181,5087.042,0,2719.753,0,5678.856,0
182,5046.265,0,2701.616,0,5678.856,0
183,5536.882,0,3178.255,0,5678.856,0
184,5638.761,0,3542.407,0,5678.856,0
185,4684.129,0,2354.681,0,5678.856,0
186,5485.911,0,2875.629,0,5678.856,0
187,5657.278,0,2906.026,0,5678.856,0
188,5677.191,0,3366.16,0,5678.856,0
189,3824.864,0,2138.383,0,5678.856,0
190,5657.169,0,2559.724,0,5678.856,0
191,5656.796,0,3387.072,0,5678.856,0
192,5126.62,0,3258.856,0,5678.856,0
193,5567.861,0,3290.625,0,5678.856,0
194,5617.966,0,3377.25,0,5678.856,0
195,5656.559,0,2007.878,0,5678.856,0
196,5665.515,0,2546.744,0,5678.856,0
197,5655.817,0,3371.13,0,5678.856,0
198,5627.526,0,3866.307,0,5678.856,0
199,5667.376,0,3171.331,0,5678.856,0
200,5228.43,0,2834.309,0,5678.856,0
201,5377.403,0,2460.366,0,5678.856,0
202,4848.548,0,2531.768,0,5678.856,0
203,4460.432,0,2429.71,0,5678.856,0
204,5479.454,0,2468.67,0,5678.856,0
205,5618.723,0,2473.883,0,5678.856,0
206,5555.862,0,2956.853,0,5678.856,0
207,5487.852,0,3024.254,0,5678.856,0
208,5678.817,0,3343.148,0,5678.856,0
209,5057.03,0,2454.194,0,5678.856,0
210,5579.55,0,2639.295,0,5678.856,0
211,5657.936,0,2640.583,0,5678.856,0
212,5479.454,0,2749.752,0,5678.856,0
213,5656.371,0,2899.814,0,5678.856,0
214,5657.241,0,3239.96,0,5678.856,0
215,5658.703,0,3124.654,0,5678.856,0
216,4915.851,0,2601.118,0,5678.856,0
217,5257.761,0,2859.874,0,5678.856,0
218,5657.947,0,3277.27,0,5678.856,0
219,5488.587,0,2307.939,0,5678.856,0
220,5668.831,0,3431.45,0,5678.856,0
221,4257.39,0,2186.749,0,5678.856,0
222,5658.217,0,2637.959,0,5678.856,0
223,5388.538,0,2845.966,0,5678.856,0
224,5479.454,0,2726.813,0,5678.856,0
225,5656.004,0,2853.239,0,5678.856,0
226,5655.953,0,3300.578,0,5678.856,0
227,5656.48,0,3147.812,0,5678.856,0
228,5547.818,0,2604.45,0,5678.856,0
229,5658.561,0,2841.067,0,5678.856,0
230,5661.066,0,3288.868,0,5678.856,0
231,5449.454,0,2991.374,0,5678.856,0
232,5676.241,0,3635.751,0,5678.856,0
233,5489.471,0,2695.283,0,5678.856,0
234,2951.462,0,2162.676,0,5678.856,0
235,4797.678,0,2383.495,0,5678.856,0
236,5678.817,0,3232.771,0,5678.856,0
237,5479.455,0,2152.278,0,5678.856,0
238,4599.458,0,2552.503,0,5678.856,0
239,4213.01,0,2682.05,0,5678.856,0
240,5449.454,0,2791.179,0,5678.856,0
241,5178.482,0,2658.983,0,5678.856,0
242,5656.272,0,2840.434,0,5678.856,0
243,4640.087,0,2614.917,0,5678.856,0
244,5457.521,0,3319.496,0,5678.856,0
245,5669.956,0,3213.085,0,5678.856,0
246,5306.774,0,2537.355,0,5678.856,0
247,5674.83,0,2525.747,0,5678.856,0
248,5479.454,0,2560.855,0,5678.856,0
249,5479.455,0,2973.102,0,5678.856,0
250,5307.522,0,2062.385,0,5678.856,0
251,4965.582,0,2423.269,0,5678.856,0
252,5666.541,0,3937.719,0,5678.856,0
253,5656.129,0,3138.184,0,5678.856,0
254,5458.979,0,3226.312,0,5678.856,0
255,5268.388,0,2775.089,0,5678.856,0
256,5158.006,0,2368.825,0,5678.856,0
257,5376.272,0,3186.949,0,5678.856,0
258,5656.15,0,3182.465,0,5678.856,0
259,4557.208,0,2804.521,0,5678.856,0
260,5666.064,0,2975.717,0,5678.856,0
261,5665.792,0,2727.617,0,5678.856,0
262,4849.23,0,2910.434,0,5678.856,0
263,5674.877,0,3064.702,0,5678.856,0
264,5437.267,0,3181.516,0,5678.856,0
265,5676.764,0,3403.491,0,5678.856,0
266,5658.188,0,3700.209,0,5678.856,0
267,5449.454,0,2655.799,0,5678.856,0
268,5673.718,0,3991.242,0,5678.856,0
269,5268.376,0,2944.385,0,5678.856,0
270,5656.403,0,3203.789,0,5678.856,0
271,5479.454,0,3047.654,0,5678.856,0
272,5678.817,0,2403.869,0,5678.856,0
273,5638.761,0,2495.042,0,5678.856,0
274,3255.344,0,2079.634,0,5678.856,0
275,5610.69,0,2517.255,0,5678.856,0
276,5677.965,0,3516.319,0,5678.856,0
277,5677.866,0,2087.237,0,5678.856,0
278,4452.198,0,2198.289,0,5678.856,0
279,5674.881,0,2745.767,0,5678.856,0
280,5677.194,0,4022.812,0,5678.856,0
281,5678.207,0,2462.29,0,5678.856,0
282,5658.49,0,2528.38,0,5678.856,0
283,4293.888,0,2117.752,0,5678.856,0
284,5449.454,0,2982.398,0,5678.856,0
285,4177.188,0,2858.204,0,5678.856,0
286,4642.943,0,2139.885,0,5678.856,0
287,5666.912,0,3345.759,0,5678.856,0
288,5677.194,0,4231.873,0,5678.856,0
289,3791.219,0,2411.088,0,5678.856,0
290,5055.637,0,2704.173,0,5678.856,0
291,5675.865,0,3207.55,0,5678.856,0
292,5675.865,0,3531.529,0,5678.856,0
293,4559.985,0,1874.342,0,5678.856,0
294,4280.205,0,3001.096,0,5678.856,0
295,4805.465,0,3079.661,0,5678.856,0
296,4860.872,0,3333.135,0,5678.856,0
297,5306.267,0,3214.46,0,5678.856,0
298,5659.717,0,2880.532,0,5678.856,0
299,4333.814,0,2737.994,0,5678.856,0
300,5479.454,0,3786.265,0,5678.856,0
301,5116.995,0,2769.595,0,5678.856,0
302,5518.858,0,2586.803,0,5678.856,0
303,5607.522,0,3133.53,0,5678.856,0
304,5578.255,0,3204.866,0,5678.856,0
305,5316.55,0,3228.244,0,5678.856,0
306,5187.897,0,2763.565,0,5678.856,0
307,5449.454,0,3415.255,0,5678.856,0
308,4428.874,0,2657.212,0,5678.856,0
309,5656.4,0,2633.931,0,5678.856,0
310,5656.47,0,3789.261,0,5678.856,0
311,5678.363,0,3135.612,0,5678.856,0
312,5657.438,0,3949.092,0,5678.856,0
313,4975.303,0,2275.861,0,5678.856,0
314,4860.978,0,2417.913,0,5678.856,0
315,5501.757,0,3440.278,0,5678.856,0
316,5026.873,0,2733.241,0,5678.856,0
317,5655.262,0,3679.242,0,5678.856,0
318,5657.827,0,2835.78,0,5678.856,0
319,5674.751,0,3627.709,0,5678.856,0
320,5674.769,0,4109.201,0,5678.856,0
321,5673.977,0,3395.008,0,5678.856,0
322,5658.559,0,3167.765,0,5678.856,0
323,5674.72,0,3605.631,0,5678.856,0
324,5198.4,0,3509.571,0,5678.856,0
325,5658.719,0,3284.111,0,5678.856,0
326,5655.242,0,3152.896,0,5678.856,0
327,5576.727,0,3779.844,0,5678.856,0
328,5677.965,0,4415.863,0,5678.856,0
329,5479.454,0,2600.022,0,5678.856,0
330,3985.493,0,2267.786,0,5678.856,0
331,5638.761,0,2982.107,0,5678.856,0
332,5678.817,0,3745.542,0,5678.856,0
333,5557.839,0,2587.795,0,5678.856,0
334,5655.852,0,2354.388,0,5678.856,0
335,5684.958,0,2637.323,0,5684.958,0
336,5665.91,0,2375.393,0,5684.958,0
337,5675.85,0,3293.005,0,5684.958,0
338,5657.167,0,3077.016,0,5684.958,0
339,5666.79,0,3967.153,0,5684.958,0
340,5666.623,0,2359.902,0,5684.958,0
341,5666.654,0,3611.123,0,5684.958,0
342,5658.947,0,3635.579,0,5684.958,0
343,5666.603,0,3444.997,0,5684.958,0
344,5666.858,0,4055.949,0,5684.958,0
345,5675.855,0,3722.009,0,5684.958,0
346,4098.411,0,2608.18,0,5684.958,0
347,5665.997,0,2744.869,0,5684.958,0
348,5674.98,0,3869.415,0,5684.958,0
349,5665.908,0,2898.75,0,5684.958,0
350,5087.83,0,3560.958,0,5684.958,0
351,5667.45,0,3774.757,0,5684.958,0
352,5665.911,0,3512.168,0,5684.958,0
353,5666.703,0,3891.71,0,5684.958,0
354,5067.829,0,3959.959,0,5684.958,0
355,5666.649,0,4126.07,0,5684.958,0
356,5667.45,0,4663.305,0,5684.958,0
357,5666.811,0,3439.465,0,5684.958,0
358,5056.942,0,3376.465,0,5684.958,0
359,5665.997,0,3561.747,0,5684.958,0
360,5675.906,0,3523.925,0,5684.958,0
361,5666.655,0,3339.543,0,5684.958,0
362,5658.947,0,3687.533,0,5684.958,0
363,5676.065,0,3276.047,0,5684.958,0
364,5665.682,0,4127.845,0,5684.958,0
365,5056.946,0,2571.381,0,5684.958,0
366,5067.829,0,3392.156,0,5684.958,0
367,5675.858,0,3390.851,0,5684.958,0
368,5666.858,0,3404.71,0,5684.958,0
369,5666.811,0,3488.068,0,5684.958,0
370,5067.829,0,3135.018,0,5684.958,0
371,5666.773,0,3046.072,0,5684.958,0
372,5666.858,0,3917.96,0,5684.958,0
373,5666.784,0,3983.933,0,5684.958,0
374,5658.257,0,3865.979,0,5684.958,0
375,5658.971,0,3757.827,0,5684.958,0
376,5675.781,0,3905.687,0,5684.958,0
377,5666.82,0,3259.454,0,5684.958,0
378,4103.182,0,3182.23,0,5684.958,0
379,5658.977,0,3726.469,0,5684.958,0
380,5673.932,0,3534.814,0,5684.958,0
381,5665.973,0,3628.893,0,5684.958,0
382,5368.781,0,2778.021,0,5684.958,0
383,5356.133,0,3118.526,0,5684.958,0
384,5666.801,0,2083.415,0,5684.958,0
385,5676.877,0,3801.028,0,5684.958,0
386,5056.943,0,3967.488,0,5684.958,0
387,5667.367,0,3266.78,0,5684.958,0
388,5666.773,0,3433.574,0,5684.958,0
389,5665.909,0,2814.737,0,5684.958,0
390,3736.998,0,2795.99,0,5684.958,0
391,5667.45,0,3634.046,0,5684.958,0
392,5457.522,0,3176.221,0,5684.958,0
393,5666.817,0,3153.965,0,5684.958,0
394,5408.733,0,3485.889,0,5684.958,0
395,5634.885,0,3591.849,0,5684.958,0
396,5675.904,0,2797.543,0,5684.958,0
397,5653.924,0,3054.724,0,5684.958,0
398,5648.652,0,2902.125,0,5684.958,0
399,5658.957,0,3430.398,0,5684.958,0
400,5665.911,0,3167.859,0,5684.958,0
401,5666.802,0,3202.664,0,5684.958,0
402,5657.205,0,3424.51,0,5684.958,0
403,5674.043,0,4322.801,0,5684.958,0
404,5674.61,0,3672.876,0,5684.958,0
405,5501.114,0,3083.323,0,5684.958,0
406,5661.962,0,3907.522,0,5684.958,0
407,5678.823,0,3476.557,0,5684.958,0
408,5673.721,0,2757.23,0,5684.958,0
409,5678.161,0,3508.116,0,5684.958,0
410,5660.962,0,3108.41,0,5684.958,0
411,5674.641,0,3926.058,0,5684.958,0
412,5679.001,0,4178.755,0,5684.958,0
413,5672.745,0,3080.789,0,5684.958,0
414,5660.953,0,3968.173,0,5684.958,0
415,5674.917,0,3614.481,0,5684.958,0
416,5675.903,0,3856.817,0,5684.958,0
417,5680.189,0,3953.827,0,5684.958,0
418,5477.997,0,2702.02,0,5684.958,0
419,5678.295,0,3161.279,0,5684.958,0
420,5675.986,0,3881.376,0,5684.958,0
421,5677.434,0,3039.589,0,5684.958,0
422,5660.963,0,3955.965,0,5684.958,0
423,5629.997,0,4101.08,0,5684.958,0
424,5674.658,0,3954.321,0,5684.958,0
425,5661.947,0,3796.612,0,5684.958,0
426,5661.947,0,3631.495,0,5684.958,0
427,4842.313,0,2718.672,0,5684.958,0
428,5674.81,0,2945.023,0,5684.958,0
429,5675.767,0,3880.238,0,5684.958,0
430,5660.018,0,3119.694,0,5684.958,0
431,5678.694,0,3542.192,0,5684.958,0
432,5674.997,0,4184.226,0,5684.958,0
433,5677.798,0,3343.187,0,5684.958,0
434,5658.966,0,3353.496,0,5684.958,0
435,5672.128,0,3633.087,0,5684.958,0
436,5678.852,0,2939.884,0,5684.958,0
437,5678.812,0,3802.117,0,5684.958,0
438,5067.845,0,3525.336,0,5684.958,0
439,5667.45,0,3353.145,0,5684.958,0
440,5675.865,0,4165.86,0,5684.958,0
441,3736.998,0,3190.823,0,5684.958,0
442,5658.95,0,2954.525,0,5684.958,0
443,5057.859,0,3393.604,0,5684.958,0
444,5675.85,0,3853.1,0,5684.958,0
445,5667.542,0,3524.775,0,5684.958,0
446,5067.829,0,3779.329,0,5684.958,0
447,5667.45,0,3207.386,0,5684.958,0
448,5666.817,0,3884.68,0,5684.958,0
449,5674.923,0,3797.585,0,5684.958,0
450,5658.977,0,3273.818,0,5684.958,0
451,5666.505,0,2980.381,0,5684.958,0
452,5666.539,0,3962.688,0,5684.958,0
453,5665.911,0,3587.89,0,5684.958,0
454,4861.147,0,3363.026,0,5684.958,0
455,5665.905,0,3285.821,0,5684.958,0
456,5667.45,0,3669.069,0,5684.958,0
457,5666.639,0,3336.971,0,5684.958,0
458,5658.99,0,3924.441,0,5684.958,0
459,5656.348,0,3603.26,0,5684.958,0
460,5666.99,0,3394.168,0,5684.958,0
461,5666.453,0,4315.337,0,5684.958,0
462,5107.254,0,3354.538,0,5684.958,0
463,5219.821,0,2736.859,0,5684.958,0
464,5675.903,0,3305.172,0,5684.958,0
465,5665.911,0,3409.42,0,5684.958,0
466,5658.977,0,3673.145,0,5684.958,0
467,5665.921,0,4070.015,0,5684.958,0
468,5666.61,0,3753.99,0,5684.958,0
469,5665.711,0,4143.299,0,5684.958,0
470,5659.011,0,3509.419,0,5684.958,0
471,4631.179,0,3386.787,0,5684.958,0
472,5674.871,0,3415.969,0,5684.958,0
473,5677.87,0,3329.837,0,5684.958,0
474,5621.041,0,3513.571,0,5684.958,0
475,5679.094,0,4419.697,0,5684.958,0
476,5679.47,0,4157.83,0,5684.958,0
477,5674.705,0,3766.599,0,5684.958,0
478,5658.942,0,3709.044,0,5684.958,0
479,5055.16,0,3438.303,0,5684.958,0
480,5678.105,0,3735.531,0,5684.958,0
481,5621.033,0,2855.174,0,5684.958,0
482,5630.995,0,3290.313,0,5684.958,0
483,5666.268,0,3922.01,0,5684.958,0
484,5665.973,0,4201.627,0,5684.958,0
485,5675.85,0,4103.704,0,5684.958,0
486,5659.193,0,3735.534,0,5684.958,0
487,5660.014,0,3871.683,0,5684.958,0
488,5679.147,0,4441.896,0,5684.958,0
489,5674.719,0,4204.424,0,5684.958,0
490,4849.26,0,3229.947,0,5684.958,0
491,5659.003,0,3242.435,0,5684.958,0
492,3795.555,0,2675.63,0,5684.958,0
493,5666.817,0,3703.979,0,5684.958,0
494,5206.702,0,3910.732,0,5684.958,0
495,5675.875,0,3439.812,0,5684.958,0
496,5666.811,0,3468.401,0,5684.958,0
497,5665.971,0,3846.998,0,5684.958,0
498,5658.947,0,3257.136,0,5684.958,0
499,4389.217,0,3523.846,0,5684.958,0
500,4324.239,0,2338.759,0,5684.958,0
501,5666.654,0,3397.317,0,5684.958,0
502,5655.769,0,3831.003,0,5684.958,0
503,5658.947,0,3261.259,0,5684.958,0
504,5466.47,0,3287.343,0,5684.958,0
505,5672.938,0,3035.664,0,5684.958,0
506,5658.948,0,3585.183,0,5684.958,0
507,5667.45,0,3793.126,0,5684.958,0
508,5665.911,0,3137.325,0,5684.958,0
509,5666.86,0,3708.703,0,5684.958,0
510,5641.859,0,4125.39,0,5684.958,0
511,5658.947,0,2755.036,0,5684.958,0
512,3756.632,0,2773.524,0,5684.958,0
513,5666.643,0,3799.886,0,5684.958,0
514,5169.271,0,3581.893,0,5684.958,0
515,5666.731,0,4507.338,0,5684.958,0
516,5677.857,0,3194.759,0,5684.958,0
517,4527.49,0,2953.653,0,5684.958,0
518,5660.024,0,3985.682,0,5684.958,0
519,4135.942,0,2845.551,0,5684.958,0
520,5676.666,0,4196.513,0,5684.958,0
521,4709.072,0,3204.455,0,5684.958,0
522,5658.973,0,2993.499,0,5684.958,0
523,5673.767,0,3300.157,0,5684.958,0
524,5667.437,0,3684.245,0,5684.958,0
525,5674.867,0,3539.435,0,5684.958,0
526,5005.323,0,3240.508,0,5684.958,0
527,5667.449,0,3337.954,0,5684.958,0
528,5624.883,0,3586.817,0,5684.958,0
529,5678.821,0,3487.153,0,5684.958,0
530,4103.181,0,3098.201,0,5684.958,0
531,5667.45,0,2787.271,0,5684.958,0
532,5646.496,0,3196.575,0,5684.958,0
533,5675.875,0,3182.573,0,5684.958,0
534,5667.064,0,3593.775,0,5684.958,0
535,5667.547,0,3776.137,0,5684.958,0
536,5665.964,0,3293.882,0,5684.958,0
537,5057.982,0,3431.29,0,5684.958,0
538,5067.829,0,3139.781,0,5684.958,0
539,5641.825,0,3566.891,0,5684.958,0
540,5677.334,0,3824.281,0,5684.958,0
541,5665.973,0,3678.875,0,5684.958,0
542,5376.67,0,3817.775,0,5684.958,0
543,5376.674,0,3434.013,0,5684.958,0
544,5666.773,0,2135.385,0,5684.958,0
545,5677.894,0,2942.842,0,5684.958,0
546,5628.254,0,3531.02,0,5684.958,0
547,5628.341,0,3744.947,0,5684.958,0
548,5666.657,0,2445.148,0,5684.958,0
549,5674.724,0,3612.652,0,5684.958,0
550,5657.289,0,4249.067,0,5684.958,0
551,5626.951,0,2583.285,0,5684.958,0
552,5675.824,0,3120.799,0,5684.958,0
553,5682.897,0,3797.84,0,5684.958,0
554,5658.957,0,3311.425,0,5684.958,0
555,5667.451,0,3412.035,0,5684.958,0
556,5666.773,0,3643.544,0,5684.958,0
557,5386.715,0,3293.951,0,5684.958,0
558,5149.446,0,2929.019,0,5684.958,0
559,5665.906,0,3333.955,0,5684.958,0
560,5676.675,0,4352.647,0,5684.958,0
561,5660.988,0,3320.322,0,5684.958,0
562,5229.823,0,2966.508,0,5684.958,0
563,5666.576,0,3654.05,0,5684.958,0
564,5674.935,0,3470.853,0,5684.958,0
565,4063.489,0,2655.417,0,5684.958,0
566,5007.69,0,3510.387,0,5684.958,0
567,5667.45,0,3629.607,0,5684.958,0
568,5674.909,0,2582.506,0,5684.958,0
569,5675.926,0,4036.518,0,5684.958,0
570,5457.486,0,3237.338,0,5684.958,0
571,5658.828,0,3489.302,0,5684.958,0
572,5675.788,0,3282.614,0,5684.958,0
573,5659.19,0,3140.68,0,5684.958,0
574,5659.232,0,3596.563,0,5684.958,0
575,5658.947,0,3745.503,0,5684.958,0
576,5665.96,0,2576.966,0,5684.958,0
577,5665.909,0,3759.818,0,5684.958,0
578,5659.068,0,3763.166,0,5684.958,0
579,5518.796,0,3450.819,0,5684.958,0
580,5665.973,0,2509.129,0,5684.958,0
581,5665.911,0,3206.873,0,5684.958,0
582,5669.037,0,3783.684,0,5684.958,0
583,5477.047,0,3733.226,0,5684.958,0
584,5676.047,0,3932.757,0,5684.958,0
585,5667.523,0,3890.47,0,5684.958,0
586,5067.829,0,3178.29,0,5684.958,0
587,5096.04,0,3712.558,0,5684.958,0
588,5665.997,0,3295.434,0,5684.958,0
589,5675.906,0,3902.51,0,5684.958,0
590,5056.942,0,3051.979,0,5684.958,0
591,5674.972,0,3985.862,0,5684.958,0
592,5677.314,0,3284.593,0,5684.958,0
593,5666.827,0,3228.722,0,5684.958,0
594,4626.134,0,3159.267,0,5684.958,0
595,5673.934,0,3299.231,0,5684.958,0
596,5674.713,0,3643.307,0,5684.958,0
597,5679.681,0,3837.999,0,5684.958,0
598,5057.875,0,2727.05,0,5684.958,0
599,5667.449,0,2868.812,0,5684.958,0
600,5667.478,0,3281.473,0,5684.958,0
601,5666.703,0,3841.519,0,5684.958,0
602,5057.875,0,2896.212,0,5684.958,0
603,5666.987,0,3695.087,0,5684.958,0
